A	Coef	t	p.value	p.value.adj	F	F.p.value	PEvsC	Genes.PROBEID	Genes.ENTREZID	Genes.SYMBOL
7.63	0.247	2.16	0.03574	0.184107	4.66	0.03574	0	ILMN_1683328	51447	IP6K2
6.91	0.245	1.83	0.07373	0.273827	3.34	0.07373	0	ILMN_2328835	51447	IP6K2
2.25	-0.413	-3.34	0.00159	0.031603	11.18	0.00159	-1	ILMN_1742993	3651	PDX1
2.84	0.192	1.33	0.18887	0.45203	1.78	0.18887	0	ILMN_1724346	253430	IPMK
9.42	-0.06	-1.03	0.30913	0.586862	1.06	0.30913	0	ILMN_1684746	51194	IPO11
7.36	-0.071	-0.61	0.54311	0.770603	0.38	0.54311	0	ILMN_1651229	9670	IPO13
6.59	-0.004	-0.03	0.97262	0.989857	0	0.97262	0	ILMN_1798172	79711	IPO4
7.65	0.216	1.72	0.09096	0.306069	2.97	0.09096	0	ILMN_2166384	3843	IPO5
6.81	-0.009	-0.07	0.94687	0.980256	0	0.94687	0	ILMN_1652378	10527	IPO7
7.81	0.311	1.62	0.11273	0.342408	2.61	0.11273	0	ILMN_1753164	10526	IPO8
7.75	0.131	2.07	0.04375	0.205433	4.29	0.04375	0	ILMN_1723117	55705	IPO9
7.04	-0.102	-0.81	0.41911	0.681778	0.66	0.41911	0	ILMN_1789106	3652	IPP
5.59	0.219	1.95	0.05653	0.236893	3.82	0.05653	0	ILMN_1732873	64768	IPPK
2.87	0.455	1.87	0.06739	0.261056	3.5	0.06739	0	ILMN_1654598	79781	IQCA1
3.28	0.355	1.39	0.16981	0.427632	1.94	0.16981	0	ILMN_2080684	79781	IQCA1
1.7	0.216	1.98	0.05309	0.228946	3.93	0.05309	0	ILMN_1657818	9657	IQCB1
7.3	0.031	0.38	0.70689	0.866933	0.14	0.70689	0	ILMN_2316104	9657	IQCB1
5.47	0.084	0.89	0.37698	0.64646	0.79	0.37698	0	ILMN_1774589	55721	IQCC
1.81	0.399	2.15	0.03691	0.187312	4.6	0.03691	0	ILMN_1651710	115811	IQCD
3.47	0.093	0.54	0.58895	0.800609	0.3	0.58895	0	ILMN_1689220	23288	IQCE
6.76	0.111	0.61	0.54416	0.771435	0.37	0.54416	0	ILMN_1802377	84223	IQCG
2.22	0.156	0.92	0.36107	0.634003	0.85	0.36107	0	ILMN_1736223	64799	IQCH
2.22	0.063	0.49	0.62828	0.823265	0.24	0.62828	0	ILMN_1714960	64799	IQCH
7.95	0.22	1.65	0.10599	0.331763	2.71	0.10599	0	ILMN_1662852	124152	IQCK
9.49	0.282	2.02	0.04906	0.21829	4.07	0.04906	0	ILMN_2081883	124152	IQCK
9.77	0.047	0.6	0.54932	0.775126	0.36	0.54932	0	ILMN_1803819	8826	IQGAP1
7.03	-0.454	-1.64	0.10784	0.334642	2.68	0.10784	0	ILMN_1769433	10788	IQGAP2
3.97	-0.247	-2.56	0.01351	0.105944	6.57	0.01351	0	ILMN_1695418	128239	IQGAP3
8.8	-0.22	-1.66	0.10386	0.327972	2.75	0.10386	0	ILMN_1808299	9922	IQSEC1
5.47	-0.492	-4.32	8e-05	0.005112	18.68	8e-05	-1	ILMN_1658513	23096	IQSEC2
3.21	0.336	1.69	0.09743	0.316685	2.86	0.09743	0	ILMN_2282366	440073	IQSEC3
2.96	-0.857	-4.47	5e-05	0.003935	19.94	5e-05	-1	NA	NA	NA
3.42	0.431	1.69	0.09699	0.31599	2.86	0.09699	0	ILMN_1682616	154865	IQUB
9.43	-0.094	-1.11	0.27269	0.549908	1.23	0.27269	0	ILMN_2379130	3654	IRAK1
5.29	0.295	1.78	0.08109	0.287416	3.17	0.08109	0	ILMN_1779639	134728	IRAK1BP1
3.79	0.641	3.09	0.00329	0.047631	9.55	0.00329	1	ILMN_2228538	134728	IRAK1BP1
6.72	-0.186	-1.69	0.09795	0.317728	2.85	0.09795	0	ILMN_1745964	3656	IRAK2
7.63	-0.298	-1.71	0.09279	0.309097	2.94	0.09279	0	ILMN_1661695	11213	IRAK3
6.29	-0.135	-1.25	0.21889	0.490021	1.55	0.21889	0	ILMN_1692352	51135	IRAK4
8.24	0.087	1.19	0.23939	0.5139	1.42	0.23939	0	ILMN_1726554	3658	IREB2
9.88	-0.396	-1.79	0.08013	0.285726	3.19	0.08013	0	ILMN_1708375	3659	IRF1
5.38	-0.629	-4.96	1e-05	0.001389	24.64	1e-05	-1	ILMN_1765547	3660	IRF2
1.77	-0.071	-0.6	0.5531	0.777267	0.36	0.5531	0	ILMN_2090607	3660	IRF2
5.7	-0.689	-4.91	1e-05	0.001525	24.14	1e-05	-1	ILMN_1751171	26145	IRF2BP1
8.66	-0.026	-0.32	0.75128	0.890836	0.1	0.75128	0	ILMN_2394561	359948	IRF2BP2
7.56	-0.264	-2.86	0.00628	0.067709	8.16	0.00628	0	ILMN_1671005	359948	IRF2BP2
7.89	-0.262	-2.12	0.03904	0.193112	4.5	0.03904	0	ILMN_1765649	3661	IRF3
4.45	0.162	1.1	0.27828	0.555374	1.2	0.27828	0	ILMN_1754507	3662	IRF4
5.91	-0.084	-0.25	0.80607	0.917089	0.06	0.80607	0	ILMN_2312606	3663	IRF5
4.2	-0.053	-0.17	0.86517	0.944831	0.03	0.86517	0	ILMN_1670576	3663	IRF5
3.96	0.631	2.18	0.03372	0.177901	4.77	0.03372	0	ILMN_2072357	3664	IRF6
6.35	0.141	0.82	0.41636	0.679954	0.67	0.41636	0	ILMN_1725946	3664	IRF6
7.34	-0.214	-1.27	0.21177	0.4813	1.6	0.21177	0	ILMN_2349061	3665	IRF7
2.2	-0.226	-1.89	0.06495	0.255671	3.56	0.06495	0	ILMN_1674646	3665	IRF7
9.58	-0.309	-1.86	0.06842	0.263062	3.47	0.06842	0	ILMN_1798181	3665	IRF7
9.35	-0.194	-0.93	0.35744	0.630975	0.86	0.35744	0	ILMN_1666594	3394	IRF8
11.35	-0.024	-0.29	0.77358	0.9023	0.08	0.77358	0	ILMN_1745471	10379	IRF9
1.53	-0.07	-0.81	0.42461	0.686201	0.65	0.42461	0	ILMN_1789446	56269	IRGC
2.05	-0.03	-0.32	0.7508	0.890603	0.1	0.7508	0	ILMN_1687277	345611	IRGM
8.54	-0.255	-1.45	0.15207	0.403036	2.12	0.15207	0	ILMN_1759232	3667	IRS1
11.81	-0.21	-1.06	0.2927	0.569427	1.13	0.2927	0	ILMN_2083469	8660	IRS2
3.34	-0.027	-0.25	0.80158	0.915019	0.06	0.80158	0	ILMN_1712774	8471	IRS4
4.59	-0.091	-0.71	0.48351	0.729211	0.5	0.48351	0	ILMN_1735353	79192	IRX1
5.69	-0.402	-0.76	0.45335	0.70752	0.57	0.45335	0	ILMN_1782412	153572	IRX2
8.96	1.247	2.82	0.00694	0.071949	7.95	0.00694	0	ILMN_1811468	79191	IRX3
3.19	-0.271	-1.47	0.14864	0.397919	2.15	0.14864	0	ILMN_1684108	50805	IRX4
1.37	0.216	1.47	0.14868	0.397928	2.15	0.14868	0	ILMN_2140559	10265	IRX5
1.94	0.503	2.73	0.00867	0.081536	7.48	0.00867	0	ILMN_1757736	10265	IRX5
3.6	0.278	0.88	0.38078	0.649712	0.78	0.38078	0	ILMN_1758705	79190	IRX6
7.52	0.013	0.15	0.8828	0.953548	0.02	0.8828	0	ILMN_1715931	81689	ISCA1
7.94	0.278	3.29	0.00185	0.034044	10.85	0.00185	1	ILMN_2219556	81689	ISCA1
8.28	0.324	2.47	0.01724	0.121601	6.08	0.01724	0	ILMN_1672024	81689	ISCA1
6.92	-0.191	-1.75	0.08682	0.298527	3.05	0.08682	0	ILMN_2136635	122961	ISCA2
11.37	-0.054	-0.78	0.44137	0.699301	0.6	0.44137	0	ILMN_2409062	23479	ISCU
9.27	-0.063	-0.72	0.47301	0.721641	0.52	0.47301	0	ILMN_1735432	23479	ISCU
10.63	-0.024	-0.13	0.89828	0.960914	0.02	0.89828	0	ILMN_2054019	9636	ISG15
9.35	-0.096	-0.44	0.65958	0.840517	0.2	0.65958	0	ILMN_1659913	3669	ISG20
7.88	0.052	0.84	0.40549	0.670667	0.7	0.40549	0	ILMN_1814282	64782	AEN
7.82	-0.014	-0.18	0.86094	0.942876	0.03	0.86094	0	ILMN_2090397	81875	ISG20L2
4.98	0.83	1.7	0.09573	0.313612	2.89	0.09573	0	ILMN_1763390	3670	ISL1
3.21	-0.054	-0.37	0.71299	0.870292	0.14	0.71299	0	ILMN_1731086	64843	ISL2
10.61	0.224	0.77	0.44265	0.700234	0.6	0.44265	0	ILMN_1747593	3671	ISLR
7.76	0.379	1.13	0.26465	0.541586	1.27	0.26465	0	ILMN_1673609	3671	ISLR
6.82	0.32	1.16	0.25135	0.527464	1.35	0.25135	0	ILMN_1711009	3671	ISLR
6.51	0.261	0.83	0.41251	0.676733	0.68	0.41251	0	ILMN_1692739	57611	ISLR2
4.99	-0.553	-1.31	0.19484	0.460726	1.73	0.19484	0	ILMN_1772869	140862	ISM1
7.47	0.292	3.94	0.00026	0.01046	15.5	0.00026	1	ILMN_1764861	51015	ISOC1
7.53	-0.131	-1.24	0.22209	0.493619	1.53	0.22209	0	ILMN_1769158	79763	ISOC2
1.56	0.043	0.47	0.63985	0.829663	0.22	0.63985	0	ILMN_1756502	91464	ISX
7.15	0.326	3.42	0.00126	0.027451	11.72	0.00126	1	ILMN_1662128	57461 /// 100534599	ISY1 /// ISY1-RAB43
8.46	0.157	2.47	0.01711	0.120985	6.09	0.01711	0	ILMN_1781099	57461	ISY1
6.74	-0.263	-1.1	0.27548	0.552501	1.22	0.27548	0	ILMN_1747934	51477	ISYNA1
8.21	-0.049	-0.73	0.46966	0.718963	0.53	0.46966	0	ILMN_1752283	83737	ITCH
10.65	0.102	1.04	0.30234	0.579619	1.09	0.30234	0	ILMN_1693310	81533	ITFG1
1.76	0.007	0.06	0.95042	0.981462	0	0.95042	0	ILMN_2064926	81533	ITFG1
8.94	0.021	0.32	0.74868	0.889324	0.1	0.74868	0	ILMN_1701244	55846	ITFG2
9.59	0.094	0.77	0.44603	0.702708	0.59	0.44603	0	ILMN_1810055	83986	FAM234A
9.64	0.129	0.74	0.46189	0.712858	0.55	0.46189	0	ILMN_1802411	3672	ITGA1
4.16	0.529	2.04	0.04657	0.212116	4.17	0.04657	0	ILMN_1700144	8515	ITGA10
3.5	0.137	0.25	0.80008	0.914136	0.06	0.80008	0	ILMN_2406084	22801	ITGA11
4.95	0.162	0.33	0.74113	0.88523	0.11	0.74113	0	ILMN_1651343	22801	ITGA11
5.5	0.228	1.07	0.28792	0.565186	1.15	0.28792	0	ILMN_1665792	3673	ITGA2
4.64	-1.561	-2.81	0.00715	0.073062	7.88	0.00715	0	ILMN_1721888	3674	ITGA2B
3.14	0.19	1.57	0.12206	0.357981	2.48	0.12206	0	ILMN_1654074	3675	ITGA3
9.64	0.027	0.27	0.79042	0.910305	0.07	0.79042	0	ILMN_1685397	3675	ITGA3
5.01	-0.291	-0.85	0.40072	0.66674	0.72	0.40072	0	ILMN_1747052	3676	ITGA4
11.18	-0.075	-0.44	0.66051	0.840668	0.2	0.66051	0	ILMN_1792679	3678	ITGA5
7.7	0.375	2.3	0.02551	0.152117	5.31	0.02551	0	ILMN_2359287	3655	ITGA6
1.7	0.161	1.64	0.10775	0.334582	2.68	0.10775	0	ILMN_1687974	3655	ITGA6
4.84	1.095	3.98	0.00023	0.00955	15.83	0.00023	1	ILMN_2267488	3655	ITGA6
3.88	-0.254	-0.98	0.33017	0.605522	0.97	0.33017	0	ILMN_1791409	3679	ITGA7
1.48	0.546	1.19	0.2413	0.515792	1.41	0.2413	0	ILMN_1660306	8516	ITGA8
5.24	0.525	2.45	0.0177	0.123484	6.03	0.0177	0	ILMN_1813117	3680	ITGA9
6.14	0.576	1.43	0.1589	0.412315	2.05	0.1589	0	ILMN_1681945	3681	ITGAD
8.88	0.265	2.1	0.04133	0.199084	4.39	0.04133	0	ILMN_1683927	3682	ITGAE
7.1	-0.699	-2.14	0.03706	0.187554	4.6	0.03706	0	ILMN_1749591	3683	ITGAL
8.55	-0.248	-0.99	0.32482	0.601238	0.99	0.32482	0	ILMN_1685009	3684	ITGAM
10.39	0.433	2.61	0.01209	0.099255	6.79	0.01209	0	ILMN_2169439	3685	ITGAV
3.39	-0.291	-0.98	0.33322	0.608654	0.96	0.33322	0	ILMN_1726175	3687	ITGAX
8.6	-0.825	-2.64	0.01099	0.09388	6.99	0.01099	0	ILMN_2254635	3687	ITGAX
3.04	-0.47	-1.21	0.23385	0.507644	1.45	0.23385	0	ILMN_1730176	3687	ITGAX
11.42	0.41	2.88	0.00594	0.066052	8.28	0.00594	0	ILMN_1714820	3688	ITGB1
13.35	0.164	2.11	0.03965	0.194764	4.47	0.03965	0	ILMN_1723467	3688	ITGB1
12.16	0.452	3.43	0.00122	0.026976	11.79	0.00122	1	ILMN_2383934	3688	ITGB1
2.04	0.013	0.11	0.90928	0.964911	0.01	0.90928	0	NA	NA	NA
2.48	0.38	1.53	0.13131	0.371976	2.36	0.13131	0	ILMN_1784454	3688	ITGB1
1.12	0.153	2.04	0.04657	0.212116	4.17	0.04657	0	ILMN_1754233	3688	ITGB1
7.36	0.088	0.29	0.77333	0.902279	0.08	0.77333	0	ILMN_1665107	9270	ITGB1BP1
10.27	0.105	0.8	0.42611	0.687464	0.64	0.42611	0	ILMN_1690099	9270	ITGB1BP1
3.63	0.196	0.71	0.47958	0.726558	0.51	0.47958	0	ILMN_1671871	26548	ITGB1BP2
2.69	0.043	0.22	0.83038	0.929143	0.05	0.83038	0	ILMN_1776850	27231	NMRK2
1.49	0.042	0.28	0.77843	0.904085	0.08	0.77843	0	ILMN_1656812	27231	NMRK2
11.93	-0.521	-2.2	0.0323	0.174323	4.86	0.0323	0	ILMN_2175912	3689	ITGB2
11.62	-0.483	-2	0.051	0.223502	4	0.051	0	ILMN_1654396	3689	ITGB2
6.94	0.135	0.62	0.53614	0.765676	0.39	0.53614	0	ILMN_1733324	3690	ITGB3
6.52	-0.125	-0.67	0.50334	0.742285	0.45	0.50334	0	ILMN_1692790	23421	ITGB3BP
6.37	0.203	0.79	0.43113	0.691431	0.63	0.43113	0	ILMN_2317543	3691	ITGB4
6.94	-0.144	-0.59	0.56019	0.782034	0.34	0.56019	0	ILMN_2334210	3691	ITGB4
2.14	0.165	1.27	0.2099	0.478892	1.61	0.2099	0	ILMN_2253707	3691	ITGB4
2.49	0.277	2.03	0.0483	0.216403	4.1	0.0483	0	ILMN_1653965	3691	ITGB4
10.44	0.001	0.01	0.98834	0.996475	0	0.98834	0	ILMN_2387636	3692	EIF6
11.65	0.197	2.03	0.04822	0.216314	4.11	0.04822	0	ILMN_2311166	3693	ITGB5
12.49	0.064	0.67	0.50383	0.742515	0.45	0.50383	0	ILMN_1668374	3693	ITGB5
2.16	0.6	3.93	0.00027	0.010571	15.44	0.00027	1	NA	NA	NA
9.92	0.015	0.11	0.91285	0.966482	0.01	0.91285	0	ILMN_1796755	3693	ITGB5
2.18	0.178	1.35	0.18294	0.443875	1.82	0.18294	0	NA	NA	NA
1.87	-0.093	-0.66	0.51436	0.750242	0.43	0.51436	0	ILMN_1789846	3694	ITGB6
7.37	-0.421	-1.36	0.17889	0.438575	1.86	0.17889	0	ILMN_1777519	3695	ITGB7
7.29	-0.197	-0.59	0.56015	0.782023	0.34	0.56015	0	ILMN_1732921	3696	ITGB8
3.83	0.513	1.92	0.06087	0.246109	3.68	0.06087	0	ILMN_1653719	9358	ITGBL1
2.87	0.111	0.64	0.52719	0.75923	0.41	0.52719	0	ILMN_1755251	3697	ITIH1
1.84	0.037	0.34	0.73658	0.882693	0.11	0.73658	0	ILMN_1808494	3698	ITIH2
2.06	-0.188	-2.11	0.03986	0.195206	4.46	0.03986	0	ILMN_1757461	3699	ITIH3
3.05	-0.014	-0.05	0.96316	0.98645	0	0.96316	0	ILMN_1718525	3700	ITIH4
5.6	-0.189	-0.45	0.65654	0.838724	0.2	0.65654	0	ILMN_1731862	80760	ITIH5
13.79	-0.12	-3.04	0.00375	0.050883	9.27	0.00375	0	ILMN_2235707	80760	ITIH5
4.72	0.219	0.62	0.53873	0.767407	0.38	0.53873	0	ILMN_2335557	80760	ITIH5
6.05	-0.632	-1.44	0.15643	0.408769	2.07	0.15643	0	ILMN_1793695	80760	ITIH5
1.81	0.152	1.01	0.31645	0.594099	1.02	0.31645	0	ILMN_1663213	80760	ITIH5
1.33	-0.081	-0.84	0.40567	0.670759	0.7	0.40567	0	ILMN_1709177	347365	ITIH6
7.24	-0.452	-1.7	0.09627	0.314722	2.88	0.09627	0	ILMN_1699160	3702	ITK
5.5	-0.722	-1.57	0.1224	0.358427	2.47	0.1224	0	ILMN_2165993	55600	ITLN1
2.74	-0.48	-1.76	0.0851	0.29489	3.09	0.0851	0	ILMN_2118129	142683	ITLN2
8.81	0.173	0.84	0.40706	0.672084	0.7	0.40706	0	ILMN_2076600	9452	ITM2A
2.48	0.672	3.69	0.00056	0.016817	13.63	0.00056	1	ILMN_2076602	9452	ITM2A
2.76	-0.488	-1.66	0.10334	0.327132	2.76	0.10334	0	ILMN_2207720	9445	ITM2B
13.47	0.141	1.12	0.27008	0.547287	1.24	0.27008	0	ILMN_1751708	9445	ITM2B
8.43	0.198	0.6	0.55187	0.77646	0.36	0.55187	0	ILMN_1680453	81618	ITM2C
8.91	0.268	0.83	0.41204	0.676337	0.68	0.41204	0	ILMN_2366041	81618	ITM2C
7.88	0.086	1.06	0.29505	0.571865	1.12	0.29505	0	ILMN_2407482	3704	ITPA
8.42	-0.091	-0.77	0.44573	0.70259	0.59	0.44573	0	ILMN_1718334	3704	ITPA
8.79	-0.034	-0.26	0.7924	0.910974	0.07	0.7924	0	ILMN_1715674	3705	ITPK1
6.2	-0.212	-1.07	0.28884	0.566078	1.15	0.28884	0	ILMN_1776516	3706	ITPKA
8.05	-0.019	-0.11	0.91112	0.965763	0.01	0.91112	0	ILMN_1700432	3707	ITPKB
7.02	-0.134	-0.97	0.33501	0.6102	0.95	0.33501	0	ILMN_1714945	80271	ITPKC
8.44	0.044	0.25	0.80557	0.91692	0.06	0.80557	0	ILMN_1789505	3708	ITPR1
7.13	-0.143	-1.11	0.27439	0.551535	1.22	0.27439	0	ILMN_1736103	3709	ITPR2
10.39	0.412	3.17	0.00265	0.041822	10.03	0.00265	1	ILMN_1815500	3710	ITPR3
8.97	-0.129	-0.6	0.54992	0.775292	0.36	0.54992	0	ILMN_1805192	85450	ITPRIP
1.69	-0.241	-1.96	0.05624	0.236305	3.82	0.05624	0	ILMN_1798373	150771	ITPRIPL1
2.6	-0.118	-0.98	0.33389	0.609263	0.95	0.33389	0	ILMN_1788240	150771	ITPRIPL1
1.41	-0.086	-1.15	0.25401	0.53024	1.33	0.25401	0	ILMN_1772383	150771	ITPRIPL1
9.24	0.154	1.26	0.21505	0.485283	1.58	0.21505	0	ILMN_1751034	162073	ITPRIPL2
1.5	0.185	1.98	0.05328	0.229475	3.92	0.05328	0	ILMN_1651848	6453	ITSN1
6.53	0.306	2.04	0.04631	0.211779	4.18	0.04631	0	ILMN_1672741	6453	ITSN1
10.3	-0.112	-0.99	0.32518	0.601445	0.99	0.32518	0	ILMN_1718769	6453	ITSN1
3.18	0.059	0.37	0.71171	0.869801	0.14	0.71171	0	ILMN_1714372	50618	ITSN2
4.21	0.15	1.58	0.12044	0.355315	2.5	0.12044	0	ILMN_2317739	50618	ITSN2
7.01	0.044	0.33	0.74574	0.887796	0.11	0.74574	0	ILMN_1724207	3712	IVD
2.49	-0.116	-0.95	0.34582	0.62044	0.91	0.34582	0	ILMN_1775883	3713	IVL
8.87	-0.024	-0.18	0.86043	0.942618	0.03	0.86043	0	ILMN_2397750	10625	IVNS1ABP
9.1	-0.052	-0.44	0.65848	0.83995	0.2	0.65848	0	ILMN_1717877	10625	IVNS1ABP
3.23	0.216	1.01	0.31712	0.594851	1.02	0.31712	0	NA	NA	NA
8.82	-0.08	-0.88	0.38231	0.651177	0.78	0.38231	0	ILMN_1747241	55677	IWS1
1.33	0.206	1.45	0.1526	0.403623	2.11	0.1526	0	ILMN_1754491	389434	IYD
1.39	0.016	0.26	0.79944	0.913858	0.07	0.79944	0	ILMN_1664165	284359	IZUMO1
8.14	0.49	2.24	0.02988	0.166564	5	0.02988	0	ILMN_1691376	182	JAG1
7.08	0.242	1.45	0.15393	0.405377	2.1	0.15393	0	ILMN_1764729	3714	JAG2
1.84	0.186	1.77	0.08377	0.292451	3.12	0.08377	0	ILMN_1658925	3714	JAG2
5.13	0.432	2.14	0.03736	0.18836	4.58	0.03736	0	ILMN_2399523	3714	JAG2
9.3	0.303	2.39	0.02059	0.134496	5.73	0.02059	0	ILMN_1793384	3716	JAK1
7.24	-0.22	-1.79	0.08009	0.285664	3.19	0.08009	0	ILMN_1683178	3717	JAK2
1.89	-0.325	-1.55	0.12655	0.36457	2.42	0.12655	0	ILMN_1739667	3718	JAK3
1.37	-0.022	-0.22	0.82995	0.929046	0.05	0.82995	0	ILMN_1784141	152789	JAKMIP1
4.82	0.169	0.63	0.53186	0.762137	0.4	0.53186	0	ILMN_1702320	9832	JAKMIP2
10.04	0.046	0.23	0.81726	0.922921	0.05	0.81726	0	ILMN_1672350	58494	JAM2
10.53	0.144	0.94	0.35107	0.625721	0.89	0.35107	0	ILMN_1769575	83700	JAM3
9.14	-0.279	-4.56	3e-05	0.003254	20.78	3e-05	-1	ILMN_1786920	5927	KDM5A
4.99	-0.123	-0.83	0.41024	0.674756	0.69	0.41024	0	ILMN_1798224	8242	KDM5C
2.46	-0.367	-0.64	0.52383	0.756307	0.41	0.52383	0	ILMN_1685690	8284	KDM5D
7.98	-0.019	-0.16	0.87367	0.948874	0.03	0.87367	0	ILMN_1764177	3720	JARID2
9.55	0.31	2.19	0.03331	0.176695	4.8	0.03331	0	ILMN_1682727	221895	JAZF1
1.41	0.27	3.18	0.00259	0.041195	10.09	0.00259	1	ILMN_2121774	653808	ZG16
5.75	-0.28	-2.15	0.0368	0.187039	4.61	0.0368	0	ILMN_1747205	122953	JDP2
6.83	-0.186	-1.61	0.11327	0.343217	2.6	0.11327	0	ILMN_1722532	55818	KDM3A
2.21	0.095	0.81	0.42186	0.683889	0.66	0.42186	0	ILMN_1677589	84989	JMJD1C-AS1
9.21	0.082	0.92	0.3612	0.634039	0.85	0.3612	0	ILMN_1764970	221037	JMJD1C
7.89	0.081	0.78	0.44047	0.69859	0.6	0.44047	0	ILMN_2410742	221037	JMJD1C
5.46	-0.187	-2.2	0.03227	0.174198	4.86	0.03227	0	ILMN_1736650	9682	KDM4A
4.23	-0.55	-2.43	0.01896	0.128491	5.89	0.01896	0	ILMN_1720531	23030	KDM4B
1.52	-0.158	-1.49	0.14142	0.38717	2.23	0.14142	0	NA	NA	NA
5.28	-0.173	-2.43	0.01891	0.12827	5.89	0.01891	0	ILMN_1661770	23081	KDM4C
6.61	-0.338	-2.34	0.02341	0.1447	5.48	0.02341	0	ILMN_1692896	65094	JMJD4
3.04	0.098	0.65	0.51758	0.751971	0.42	0.51758	0	ILMN_1657838	79831	KDM8
1.95	0.253	2.57	0.01331	0.105104	6.6	0.01331	0	ILMN_1666068	23210	JMJD6
6.22	-0.453	-4.26	9e-05	0.005725	18.11	9e-05	-1	ILMN_2412024	23210	JMJD6
11.78	0.129	1.85	0.06986	0.266382	3.44	0.06986	0	ILMN_1687921	339123	JMJD8
5.84	-0.063	-0.39	0.6991	0.862578	0.15	0.6991	0	ILMN_1762080	133746	JMY
8.5	-0.054	-0.8	0.42939	0.690161	0.63	0.42939	0	ILMN_1668535	9929	JOSD1
7.15	-0.112	-0.6	0.55266	0.776999	0.36	0.55266	0	ILMN_2169025	126119	JOSD2
6.15	-0.263	-0.7	0.48467	0.729916	0.5	0.48467	0	ILMN_1693985	56704	JPH1
5.01	0.324	3.09	0.00329	0.047616	9.56	0.00329	1	ILMN_1802434	57158	JPH2
4.87	0.263	1.13	0.26485	0.541697	1.27	0.26485	0	ILMN_1676247	57158	JPH2
4.76	0.404	0.97	0.33446	0.609764	0.95	0.33446	0	ILMN_1717519	57158	JPH2
4.54	-0.062	-0.55	0.58737	0.799801	0.3	0.58737	0	ILMN_1688801	57338	JPH3
2.62	0.544	1.33	0.18941	0.452927	1.77	0.18941	0	ILMN_1758829	84502	JPH4
2.49	0.349	2.51	0.0154	0.11415	6.3	0.0154	0	ILMN_1661307	8629	JRK
3.98	0.064	0.42	0.67712	0.850291	0.18	0.67712	0	ILMN_1839422	8629	JRK
5.72	0.287	2.87	0.00599	0.066226	8.26	0.00599	0	ILMN_1696503	8690	JRKL
1.84	-0.315	-0.92	0.36421	0.636223	0.84	0.36421	0	ILMN_1739726	126306	JSRP1
11.96	0.028	0.53	0.60018	0.806969	0.28	0.60018	0	ILMN_2206716	10899	JTB
5.38	0.049	0.29	0.77639	0.903183	0.08	0.77639	0	ILMN_1687275	84962	AJUBA
1.34	-0.038	-0.5	0.62028	0.818385	0.25	0.62028	0	ILMN_1811535	84962	AJUBA
2.05	0.255	1.97	0.05404	0.231183	3.9	0.05404	0	ILMN_1661372	84962	AJUBA
10.72	-0.07	-0.53	0.59583	0.804719	0.29	0.59583	0	ILMN_1806023	3725	JUN
7.96	-0.43	-2.91	0.00537	0.062416	8.49	0.00537	0	ILMN_2086077	3726	JUNB
13.09	-0.092	-1.24	0.22214	0.493665	1.53	0.22214	0	ILMN_1810214	3727	JUND
5.5	0.316	1.95	0.0574	0.238316	3.79	0.0574	0	ILMN_2366864	3728	JUP
5.02	0.728	3.17	0.00261	0.041333	10.07	0.00261	1	ILMN_1741970	3728	JUP
9.97	0.052	0.36	0.72185	0.875029	0.13	0.72185	0	ILMN_1733811	3728	JUP
1.32	-0.089	-1.39	0.17179	0.4303	1.92	0.17179	0	ILMN_1774565	353219	KAAG1
7.27	0.243	0.84	0.40441	0.669781	0.71	0.40441	0	ILMN_1750373	3730	ANOS1
3.2	0.239	1.25	0.21602	0.486626	1.57	0.21602	0	ILMN_1804661	8997	KALRN
4.81	0.188	0.58	0.5661	0.785774	0.33	0.5661	0	ILMN_2241750	8997	KALRN
1.67	0.054	0.33	0.74545	0.887742	0.11	0.74545	0	ILMN_1812233	8997	KALRN
1.58	0.108	0.98	0.33107	0.606249	0.96	0.33107	0	ILMN_1706031	23189	KANK1
9.4	0.185	1.3	0.19883	0.465964	1.7	0.19883	0	ILMN_1773427	23189	KANK1
9.74	0.122	0.61	0.54373	0.771056	0.37	0.54373	0	ILMN_1716089	25959	KANK2
8.3	-0.041	-0.88	0.38316	0.651941	0.77	0.38316	0	ILMN_1777584	3735	KARS
9.4	-0.017	-0.16	0.87571	0.949832	0.02	0.87571	0	ILMN_1782247	2648	KAT2A
5.04	-0.282	-2.13	0.03805	0.190543	4.55	0.03805	0	ILMN_2414366	10524	KAT5
4.72	-0.086	-0.88	0.38195	0.650948	0.78	0.38195	0	ILMN_1724138	10524	KAT5
6.49	-0.107	-1.32	0.19238	0.456989	1.75	0.19238	0	ILMN_1759789	10524	KAT5
8.59	0.155	2.61	0.0119	0.098269	6.83	0.0119	0	ILMN_2198393	11104	KATNA1
3.49	0.039	0.29	0.77451	0.902493	0.08	0.77451	0	ILMN_1663234	84056	KATNAL1
8.18	0.169	0.85	0.40163	0.667583	0.72	0.40163	0	ILMN_1722533	84056	KATNAL1
2.74	0.411	1.7	0.09485	0.312259	2.9	0.09485	0	ILMN_1786895	84056	KATNAL1
5.61	-0.058	-0.44	0.65915	0.840336	0.2	0.65915	0	ILMN_1745826	83473	KATNAL2
2.52	0.113	0.84	0.40462	0.670026	0.71	0.40462	0	ILMN_1656200	83473	KATNAL2
7.8	-0.011	-0.14	0.88568	0.955038	0.02	0.88568	0	ILMN_1735735	10300	KATNB1
