A	Coef	t	p.value	p.value.adj	F	F.p.value	PEvsC	Genes.PROBEID	Genes.ENTREZID	Genes.SYMBOL
1.28	0.013	0.18	0.85946	0.978673	0.03	0.85946	0	ILMN_1682350	219988	PATL1
7.9	-0.022	-0.18	0.85952	0.978673	0.03	0.85952	0	ILMN_1787981	4237	MFAP2
9.08	0.111	1.54	0.12938	0.622307	2.36	0.12938	0	ILMN_1678004	440026	TMEM41B
3.81	0.279	1.69	0.09533	0.56046	2.87	0.09533	0	ILMN_1679543	11133	KPTN
6.49	1.133	5.98	0	0.000271	35.75	0	1	ILMN_1806349	6535	SLC6A8
1.39	-0.084	-1.2	0.23501	0.742961	1.44	0.23501	0	NA	NA	NA
1.15	-0.092	-1.29	0.20326	0.714858	1.65	0.20326	0	NA	NA	NA
5.76	-0.835	-2.24	0.02848	0.341779	5.03	0.02848	0	ILMN_1695187	2996	GYPE
1.61	-0.112	-1.05	0.29758	0.793704	1.1	0.29758	0	ILMN_1744146	10744	PTTG2
3.28	0.271	1.16	0.25095	0.757142	1.34	0.25095	0	ILMN_1759411	283870	BRICD5
6.79	0.28	1.24	0.21796	0.730084	1.55	0.21796	0	ILMN_1770927	23254	KAZN
8.02	0.121	0.96	0.33964	0.816836	0.93	0.33964	0	ILMN_1714349	26035	GLCE
1.48	-0.174	-1.7	0.09326	0.555968	2.91	0.09326	0	NA	NA	NA
1.4	0.029	0.46	0.64998	0.934454	0.21	0.64998	0	NA	NA	NA
7.49	0.115	1.65	0.10412	0.577227	2.72	0.10412	0	ILMN_1785113	4594	MUT
1.82	-0.087	-0.59	0.5544	0.907959	0.35	0.5544	0	ILMN_1653965	3691	ITGB4
2.17	-0.141	-1.34	0.18612	0.69806	1.79	0.18612	0	ILMN_1718912	6660	SOX5
2.39	-0.032	-0.2	0.84358	0.975736	0.04	0.84358	0	ILMN_1673337	441194	PMS2CL
1.1	0.013	0.19	0.84998	0.976598	0.04	0.84998	0	ILMN_1711027	4892	NRAP
1.21	-0.002	-0.03	0.97909	0.998267	0	0.97909	0	NA	NA	NA
1.64	-0.182	-2.04	0.04574	0.423396	4.16	0.04574	0	ILMN_1690680	6756	SSX1
1.22	0.006	0.09	0.92754	0.99079	0.01	0.92754	0	NA	NA	NA
1.66	-0.033	-0.37	0.71301	0.949261	0.14	0.71301	0	ILMN_1805027	147700	KLC3
1.15	-0.07	-0.89	0.3771	0.834168	0.79	0.3771	0	NA	NA	NA
5.19	0.036	0.11	0.91367	0.988476	0.01	0.91367	0	ILMN_1655924	51095	TRNT1
1.5	-0.016	-0.21	0.83726	0.975458	0.04	0.83726	0	NA	NA	NA
1.19	0.047	0.84	0.40206	0.848235	0.71	0.40206	0	NA	NA	NA
1.32	-0.029	-0.46	0.64949	0.934301	0.21	0.64949	0	ILMN_1724396	2641	GCG
4.62	0.084	0.66	0.51436	0.894843	0.43	0.51436	0	ILMN_1669555	55578	SUPT20H
1.84	0.045	0.47	0.64292	0.932909	0.22	0.64292	0	NA	NA	NA
4.9	-0.169	-1.19	0.23713	0.745356	1.43	0.23713	0	ILMN_1802654	83468	GLT8D2
1.91	-0.025	-0.1	0.91948	0.989325	0.01	0.91948	0	ILMN_1810942	1577	CYP3A5
5.56	-0.331	-3.68	0.00049	0.035659	13.55	0.00049	-1	ILMN_1710543	29985	SLC39A3
1.78	0.064	0.72	0.47485	0.8784	0.52	0.47485	0	ILMN_1772405	1258	CNGB1
1.46	-0.097	-1.01	0.3143	0.802856	1.03	0.3143	0	NA	NA	NA
1.84	-0.203	-2.51	0.01474	0.249629	6.3	0.01474	0	NA	NA	NA
1.88	0.016	0.15	0.87747	0.982042	0.02	0.87747	0	NA	NA	NA
1.52	-0.108	-1.4	0.16786	0.677765	1.95	0.16786	0	NA	NA	NA
1.43	-0.081	-1.01	0.31839	0.805233	1.01	0.31839	0	ILMN_1758339	1477	CSTF1
2.96	-0.073	-0.28	0.78259	0.963395	0.08	0.78259	0	NA	NA	NA
4.52	0.324	1.48	0.14484	0.645906	2.18	0.14484	0	NA	NA	NA
9.29	-0.153	-2.44	0.01776	0.27482	5.93	0.01776	0	ILMN_1803624	10430	TMEM147
1.5	-0.131	-1.37	0.17488	0.686211	1.88	0.17488	0	NA	NA	NA
2.92	-0.04	-0.21	0.83362	0.974584	0.04	0.83362	0	ILMN_1757379	611	OPN1SW
8.02	0	0	0.99964	0.999997	0	0.99964	0	ILMN_1705922	10458	BAIAP2
1.89	-0.034	-0.26	0.79273	0.966646	0.07	0.79273	0	ILMN_1671057	151827	LRRC34
1.6	-0.175	-1.82	0.07327	0.509712	3.32	0.07327	0	NA	NA	NA
9.75	-0.221	-2.07	0.04263	0.411617	4.29	0.04263	0	ILMN_1766713	3329	HSPD1
1.6	-0.123	-1.36	0.1782	0.690157	1.85	0.1782	0	NA	NA	NA
3.87	0.018	0.05	0.96237	0.995912	0	0.96237	0	ILMN_1793349	92597	MOB1B
4.3	0.067	0.14	0.88599	0.983367	0.02	0.88599	0	ILMN_1713803	400566	C17orf97
1.28	-0.018	-0.26	0.79873	0.968061	0.07	0.79873	0	NA	NA	NA
2.23	-0.238	-1.41	0.16393	0.67294	1.98	0.16393	0	ILMN_1692527	2868	GRK4
1.93	-0.072	-0.65	0.51706	0.895837	0.42	0.51706	0	NA	NA	NA
2	-0.034	-0.26	0.79289	0.966646	0.07	0.79289	0	ILMN_1725597	53828	FXYD4
1.82	-0.238	-1.96	0.05448	0.456376	3.84	0.05448	0	NA	NA	NA
2.2	-0.078	-0.56	0.57555	0.913871	0.32	0.57555	0	ILMN_1800171	4216	MAP3K4
1.25	-0.112	-1.9	0.0619	0.477119	3.62	0.0619	0	NA	NA	NA
1.68	-0.025	-0.3	0.76584	0.960359	0.09	0.76584	0	NA	NA	NA
3.46	-0.064	-0.28	0.77688	0.96242	0.08	0.77688	0	ILMN_1666966	3630	INS
2.28	0.157	0.83	0.40994	0.85161	0.69	0.40994	0	NA	NA	NA
9.36	0.135	1.46	0.14938	0.653008	2.13	0.14938	0	ILMN_1660426	10898	CPSF4
3.25	0.318	1.17	0.24644	0.752508	1.37	0.24644	0	ILMN_1747627	20	ABCA2
1.96	-0.192	-1.54	0.12758	0.620135	2.39	0.12758	0	ILMN_1717381	3231	HOXD1
1.6	-0.142	-1.81	0.07504	0.513522	3.28	0.07504	0	ILMN_1726758	377630 /// 391622 /// 391627 /// 728369 /// 728373 /// 728379 /// 728386 /// 728393 /// 728400 /// 728405	USP17L2 /// USP17L6P /// USP17L9P /// USP17L24 /// USP17L25 /// USP17L26 /// USP17L5 /// USP17L27 /// USP17L28 /// USP17L29
10.46	-0.05	-0.41	0.68499	0.942349	0.17	0.68499	0	ILMN_1677440	10159	ATP6AP2
1.81	0.091	0.87	0.38909	0.841234	0.75	0.38909	0	NA	NA	NA
1.96	0.006	0.05	0.96282	0.995912	0	0.96282	0	ILMN_1745764	83850	ESYT3
1.76	0.027	0.31	0.75657	0.959569	0.1	0.75657	0	ILMN_1742787	128408	BHLHE23
5.6	-0.005	-0.05	0.96373	0.995993	0	0.96373	0	ILMN_1793831	8717	TRADD
1.45	-0.009	-0.1	0.91916	0.989178	0.01	0.91916	0	NA	NA	NA
1.64	-0.033	-0.41	0.68135	0.941667	0.17	0.68135	0	ILMN_1722890	5099	PCDH7
1.56	0.039	0.49	0.62799	0.929509	0.24	0.62799	0	NA	NA	NA
2.88	-0.151	-1.33	0.18894	0.701654	1.76	0.18894	0	NA	NA	NA
2.43	0.256	1.2	0.23483	0.7428	1.44	0.23483	0	ILMN_1669983	26166	RGS22
4.62	-0.332	-1.81	0.07522	0.514219	3.28	0.07522	0	ILMN_1690942	55206	SBNO1
6.16	-0.176	-1.51	0.13719	0.634392	2.27	0.13719	0	NA	NA	NA
2.35	-0.288	-2.25	0.0283	0.340827	5.04	0.0283	0	ILMN_1778059	837	CASP4
7.54	0.16	2.02	0.04784	0.431386	4.08	0.04784	0	ILMN_1672547	4650	MYO9B
2.74	-0.078	-0.56	0.58088	0.915622	0.31	0.58088	0	NA	NA	NA
1.37	-0.002	-0.03	0.97816	0.997976	0	0.97816	0	ILMN_1734788	491	ATP2B2
1.61	-0.112	-1.34	0.18358	0.695753	1.81	0.18358	0	NA	NA	NA
1.68	-0.179	-1.76	0.08303	0.533421	3.1	0.08303	0	NA	NA	NA
2.52	0.011	0.1	0.92143	0.989502	0.01	0.92143	0	NA	NA	NA
5.55	0.244	1.65	0.1047	0.578236	2.71	0.1047	0	ILMN_1681678	58190	CTDSP1
2.12	0.11	0.86	0.39317	0.84307	0.74	0.39317	0	ILMN_1742775	84937	ZNRF1
1.94	0.129	1.17	0.2449	0.751604	1.38	0.2449	0	NA	NA	NA
2.07	-0.043	-0.35	0.72614	0.952268	0.12	0.72614	0	ILMN_1753884	392309	OR13J1
1.9	0.034	0.36	0.71707	0.949708	0.13	0.71707	0	ILMN_1794989	728229	TMEM191B
1.91	-0.126	-1.2	0.2351	0.743013	1.44	0.2351	0	NA	NA	NA
9.16	0.34	5.56	0	0.000666	30.93	0	1	ILMN_1660186	25949	SYF2
1.69	0.117	1.2	0.23555	0.743509	1.43	0.23555	0	ILMN_1808873	100128385	FAM225B
1.42	0.039	0.59	0.55669	0.908442	0.35	0.55669	0	NA	NA	NA
4.02	0.155	0.87	0.38674	0.840444	0.76	0.38674	0	NA	NA	NA
4.95	0	0	0.9968	0.999631	0	0.9968	0	ILMN_1757361	4689	NCF4
6.39	0.078	0.69	0.4951	0.886392	0.47	0.4951	0	ILMN_1656335	6016	RIT1
2.13	-0.132	-1.01	0.31803	0.805049	1.01	0.31803	0	NA	NA	NA
3.4	0.212	1.09	0.27883	0.780528	1.19	0.27883	0	NA	NA	NA
1.67	0.163	1.49	0.14016	0.638524	2.23	0.14016	0	NA	NA	NA
9.69	0.283	2.73	0.00829	0.187327	7.44	0.00829	0	ILMN_1745034	4891	SLC11A2
2.23	0.062	0.47	0.64149	0.932657	0.22	0.64149	0	ILMN_1739872	170692	ADAMTS18
1.8	0.013	0.15	0.88437	0.983304	0.02	0.88437	0	NA	NA	NA
1.96	-0.146	-1.4	0.1673	0.676686	1.95	0.1673	0	ILMN_1681720	136332	LRGUK
2.14	0.066	0.52	0.60629	0.923782	0.27	0.60629	0	NA	NA	NA
1.74	-0.13	-1.49	0.1417	0.641061	2.22	0.1417	0	NA	NA	NA
2.19	-0.08	-0.74	0.46425	0.874607	0.54	0.46425	0	ILMN_1801053	23742	NPAP1
1.62	0.055	0.59	0.55514	0.908213	0.35	0.55514	0	NA	NA	NA
1.32	0.072	0.75	0.45572	0.870463	0.56	0.45572	0	ILMN_1749342	79692	ZNF322
6.91	0.36	3.52	0.00081	0.049442	12.41	0.00081	1	ILMN_1738530	55210	ATAD3A
4.34	0.8	3.44	0.00106	0.057159	11.82	0.00106	0	ILMN_1749540	282996	RBM20
2.8	0.147	0.86	0.39285	0.843018	0.74	0.39285	0	ILMN_1693941	57549	IGSF9
1.48	0.169	2.15	0.0358	0.379283	4.61	0.0358	0	NA	NA	NA
7.82	0.106	0.75	0.45902	0.871946	0.56	0.45902	0	ILMN_1737344	51428	DDX41
6.96	-0.496	-5.63	0	0.000555	31.71	0	-1	ILMN_1698987	10189	ALYREF
8.14	0.017	0.16	0.86969	0.980851	0.03	0.86969	0	ILMN_1682589	4074	M6PR
2.84	-0.029	-0.21	0.83275	0.974351	0.04	0.83275	0	NA	NA	NA
4.61	-0.206	-1.15	0.25569	0.760913	1.32	0.25569	0	ILMN_1661687	50615	IL21R
6.26	-0.536	-2.97	0.00428	0.126813	8.8	0.00428	0	ILMN_1809291	7102	TSPAN7
3.45	-0.319	-1.57	0.12043	0.606564	2.48	0.12043	0	ILMN_1770247	3206 /// 100534589	HOXA10 /// HOXA10-HOXA9
7.54	-0.015	-0.17	0.86642	0.980209	0.03	0.86642	0	ILMN_1801913	10465	PPIH
2.16	0.054	0.43	0.66524	0.937588	0.19	0.66524	0	NA	NA	NA
9.27	0.141	2.43	0.01812	0.277504	5.89	0.01812	0	ILMN_1748819	29093	MRPL22
1.55	-0.002	-0.02	0.98311	0.998496	0	0.98311	0	NA	NA	NA
9.42	-0.259	-3.04	0.00351	0.113137	9.22	0.00351	0	ILMN_1698732	23022	PALLD
8.39	0.101	0.99	0.32687	0.809755	0.98	0.32687	0	ILMN_1762764	83699	SH3BGRL2
1.56	0.062	0.45	0.65342	0.935575	0.2	0.65342	0	NA	NA	NA
2.37	-0.173	-1.31	0.19462	0.708253	1.72	0.19462	0	ILMN_1751493	10886	NPFFR2
2.05	-0.203	-1.81	0.07467	0.513436	3.29	0.07467	0	NA	NA	NA
2.24	-0.074	-0.63	0.52894	0.899876	0.4	0.52894	0	ILMN_1714478	64090	GAL3ST2
1.34	0.083	1.23	0.22293	0.734517	1.52	0.22293	0	NA	NA	NA
1.34	-0.054	-0.74	0.46475	0.874607	0.54	0.46475	0	ILMN_1811544	80350	LPAL2
2.36	0.29	1.89	0.06355	0.481349	3.57	0.06355	0	NA	NA	NA
3.08	0.449	2.85	0.00602	0.156414	8.1	0.00602	0	NA	NA	NA
2.46	-0.022	-0.19	0.84935	0.976395	0.04	0.84935	0	ILMN_1774839	9904	RBM19
1.45	-0.087	-1.16	0.25112	0.757203	1.34	0.25112	0	ILMN_1750337	114824	PNMA5
1.93	0.049	0.47	0.64257	0.932898	0.22	0.64257	0	NA	NA	NA
1.35	-0.071	-0.83	0.4104	0.851742	0.69	0.4104	0	NA	NA	NA
1.72	-0.039	-0.47	0.63807	0.93224	0.22	0.63807	0	ILMN_1659306	6840	SVIL
1.49	0.015	0.2	0.84513	0.975903	0.04	0.84513	0	NA	NA	NA
7.68	-0.166	-1.78	0.08083	0.528519	3.15	0.08083	0	ILMN_1799804	25880	TMEM186
1.52	-0.154	-1.77	0.08191	0.530421	3.13	0.08191	0	NA	NA	NA
1.57	0.041	0.39	0.6966	0.945223	0.15	0.6966	0	NA	NA	NA
5.53	-0.346	-0.97	0.33755	0.815837	0.93	0.33755	0	ILMN_1654942	4782	NFIC
5.32	-0.259	-2.05	0.04437	0.418311	4.21	0.04437	0	ILMN_1686405	3791	KDR
6.59	0.218	1.16	0.24945	0.755541	1.35	0.24945	0	ILMN_1663112	11095	ADAMTS8
1.29	0.018	0.27	0.78948	0.965532	0.07	0.78948	0	NA	NA	NA
1.31	0.011	0.17	0.86754	0.980363	0.03	0.86754	0	NA	NA	NA
1.35	0.061	0.82	0.4128	0.852244	0.68	0.4128	0	NA	NA	NA
1.8	-0.078	-0.89	0.37706	0.834168	0.79	0.37706	0	ILMN_1670101	29121	CLEC2D
2.48	-0.114	-0.81	0.4212	0.856827	0.66	0.4212	0	NA	NA	NA
1.5	0.048	0.63	0.53407	0.901651	0.39	0.53407	0	NA	NA	NA
1.53	-0.006	-0.07	0.94711	0.9932	0	0.94711	0	NA	NA	NA
2.24	-0.074	-0.6	0.55083	0.907105	0.36	0.55083	0	ILMN_1720656	1432	MAPK14
1.62	-0.015	-0.14	0.88885	0.983399	0.02	0.88885	0	NA	NA	NA
3.07	0.012	0.07	0.94323	0.992398	0.01	0.94323	0	ILMN_1737513	151325	MYADML
1.58	0.084	1	0.32062	0.806484	1	0.32062	0	ILMN_1847851	340351	AGBL3
1.58	0.053	0.6	0.54876	0.906475	0.36	0.54876	0	NA	NA	NA
2.78	-0.131	-0.9	0.37092	0.831616	0.81	0.37092	0	NA	NA	NA
5.03	0.09	0.46	0.64689	0.933948	0.21	0.64689	0	ILMN_1663015	64344	HIF3A
1.44	-0.076	-0.85	0.39713	0.845354	0.73	0.39713	0	NA	NA	NA
2.04	0.036	0.32	0.74779	0.957067	0.1	0.74779	0	NA	NA	NA
11.09	0.071	0.34	0.73339	0.953816	0.12	0.73339	0	ILMN_1754207	10761	PLAC1
2.79	0.318	2.03	0.04649	0.426104	4.13	0.04649	0	NA	NA	NA
6.39	0.043	0.36	0.72303	0.951375	0.13	0.72303	0	NA	NA	NA
1.84	-0.045	-0.49	0.62546	0.928644	0.24	0.62546	0	NA	NA	NA
9.3	-0.066	-0.79	0.43468	0.86318	0.62	0.43468	0	ILMN_1755727	10765	KDM5B
2.16	-0.112	-0.71	0.47791	0.878996	0.51	0.47791	0	NA	NA	NA
3.17	-0.308	-1.71	0.09258	0.554696	2.92	0.09258	0	ILMN_1781345	5893	RAD52
1.52	-0.129	-1.44	0.15356	0.659208	2.09	0.15356	0	ILMN_1778901	3812	KIR3DL2
1.5	0.017	0.22	0.82286	0.973107	0.05	0.82286	0	NA	NA	NA
8.15	-0.023	-0.33	0.74016	0.955152	0.11	0.74016	0	ILMN_1679542	84233	TMEM126A
6.83	0.267	2.4	0.01924	0.285853	5.78	0.01924	0	ILMN_1768181	64222	TOR3A
1.85	-0.029	-0.33	0.73943	0.955152	0.11	0.73943	0	NA	NA	NA
6.83	0.083	0.39	0.70067	0.946546	0.15	0.70067	0	ILMN_1695000	24144	TFIP11
2.29	0.026	0.18	0.85717	0.977787	0.03	0.85717	0	ILMN_1729498	8577 /// 100526694	TMEFF1 /// MSANTD3-TMEFF1
1.51	0.034	0.42	0.67894	0.941228	0.17	0.67894	0	NA	NA	NA
2.39	0.033	0.29	0.76974	0.961361	0.09	0.76974	0	ILMN_1693580	399744 /// 399844 /// 402483 /// 100132062 /// 100132287 /// 100133161 /// 100133331	LINC00999 /// LINC01002 /// LINC01000 /// LOC100132062 /// LOC100132287 /// LINC01001 /// LOC100133331
2.2	-0.013	-0.1	0.92243	0.989541	0.01	0.92243	0	NA	NA	NA
1.56	0.075	0.93	0.35413	0.82384	0.87	0.35413	0	NA	NA	NA
2.48	-0.09	-0.91	0.36754	0.829569	0.82	0.36754	0	NA	NA	NA
1.45	0.006	0.08	0.9378	0.99186	0.01	0.9378	0	NA	NA	NA
1.73	0.049	0.48	0.62993	0.930026	0.23	0.62993	0	NA	NA	NA
7.89	0.534	6.41	0	0.000111	41.06	0	1	ILMN_1795495	2073 /// 100533467	ERCC5 /// BIVM-ERCC5
12.78	-0.052	-0.24	0.80921	0.970335	0.06	0.80921	0	ILMN_1656233	441251	SPDYE7P
1.67	-0.026	-0.32	0.74667	0.956818	0.11	0.74667	0	NA	NA	NA
1.4	-0.077	-0.91	0.36865	0.829981	0.82	0.36865	0	ILMN_1680748	408187	SPINK14
2.51	-0.224	-1.05	0.2965	0.792828	1.11	0.2965	0	ILMN_1672120	319101	KRT73
4.74	-0.209	-0.9	0.37049	0.831532	0.81	0.37049	0	ILMN_1872404	152137	CCDC50
1.44	0.026	0.38	0.70424	0.947412	0.15	0.70424	0	NA	NA	NA
1.43	-0.098	-1.24	0.2208	0.732896	1.53	0.2208	0	ILMN_1716200	472	ATM
6.08	-0.129	-1.42	0.16066	0.669559	2.02	0.16066	0	NA	NA	NA
2.11	-0.27	-1.91	0.06137	0.475685	3.63	0.06137	0	NA	NA	NA
1.62	-0.052	-0.62	0.53839	0.90291	0.38	0.53839	0	ILMN_1672806	389852 /// 729201	SPACA5 /// SPACA5B
1.53	-0.012	-0.17	0.86558	0.980029	0.03	0.86558	0	NA	NA	NA
1.76	0.034	0.41	0.68075	0.941458	0.17	0.68075	0	ILMN_1658251	57705	WDFY4
10.84	-0.123	-1.13	0.26411	0.768099	1.27	0.26411	0	ILMN_1664172	10020	GNE
10.68	-0.171	-1.65	0.10328	0.575716	2.73	0.10328	0	ILMN_1784641	4696	NDUFA3
1.67	-0.25	-2.65	0.01017	0.209392	7.03	0.01017	0	NA	NA	NA
1.28	0.022	0.35	0.72641	0.952409	0.12	0.72641	0	NA	NA	NA
8.65	-0.142	-1.06	0.29305	0.790785	1.12	0.29305	0	ILMN_1692664	55615	PRR5
1.8	-0.118	-1.18	0.2429	0.749539	1.39	0.2429	0	NA	NA	NA
1.9	0.002	0.01	0.98829	0.998606	0	0.98829	0	ILMN_1653822	4751	NEK2
7.65	-0.03	-0.36	0.72162	0.951012	0.13	0.72162	0	ILMN_1711763	81566	CSRNP2
9.41	0.044	0.46	0.64507	0.933607	0.21	0.64507	0	ILMN_1664012	124583	CANT1
2.16	-0.017	-0.14	0.8861	0.983367	0.02	0.8861	0	ILMN_1654402	10068	IL18BP
1.4	0.013	0.19	0.84906	0.976395	0.04	0.84906	0	NA	NA	NA
5.31	-0.302	-1.81	0.07539	0.51493	3.27	0.07539	0	ILMN_1688373	7940	LST1
1.47	0.112	1.64	0.10619	0.579938	2.69	0.10619	0	ILMN_1805609	149998	LIPI
3.15	-0.284	-1.69	0.09602	0.562062	2.86	0.09602	0	ILMN_1788232	26281	FGF20
2.25	0.007	0.04	0.9644	0.996165	0	0.9644	0	NA	NA	NA
1.52	-0.012	-0.15	0.87879	0.982455	0.02	0.87879	0	NA	NA	NA
2.21	0.198	1.68	0.09745	0.564343	2.83	0.09745	0	NA	NA	NA
7.79	0.231	2.44	0.01737	0.270903	5.98	0.01737	0	ILMN_1703246	6305	SBF1
1.3	0.106	1.4	0.16627	0.675223	1.96	0.16627	0	ILMN_1758215	390616	ANKRD34C
11.02	0.033	0.23	0.81986	0.972409	0.05	0.81986	0	ILMN_1787127	124935	SLC43A2
1.78	-0.15	-1.56	0.12474	0.614547	2.42	0.12474	0	ILMN_1802907	55871	CBWD1
11.67	-0.02	-0.2	0.84602	0.975903	0.04	0.84602	0	ILMN_1718565	1028	CDKN1C
3.4	0.182	1.22	0.22813	0.737789	1.48	0.22813	0	ILMN_1724304	54475	NLE1
2.33	0.042	0.39	0.69446	0.944859	0.16	0.69446	0	ILMN_1743889	775	CACNA1C
1.65	-0.103	-1.01	0.31685	0.804689	1.02	0.31685	0	ILMN_1690833	56479	KCNQ5
9.44	0.022	0.15	0.87898	0.982455	0.02	0.87898	0	ILMN_1679919	84164	ASCC2
2.99	-0.08	-0.37	0.71006	0.948586	0.14	0.71006	0	NA	NA	NA
4.57	0.436	2.34	0.02242	0.306837	5.49	0.02242	0	ILMN_1698659	55808	ST6GALNAC1
2.21	0.163	1.54	0.12958	0.622551	2.36	0.12958	0	NA	NA	NA
1.57	-0.018	-0.19	0.84613	0.975903	0.04	0.84613	0	NA	NA	NA
9.43	-0.051	-0.47	0.64064	0.932267	0.22	0.64064	0	ILMN_1674394	57136	APMAP
2.03	0.014	0.13	0.89608	0.984711	0.02	0.89608	0	NA	NA	NA
2.31	-0.361	-1.9	0.06205	0.477139	3.61	0.06205	0	ILMN_1687919	139599	MAGEE2
2.12	-0.095	-0.86	0.3947	0.844027	0.73	0.3947	0	NA	NA	NA
1.45	-0.047	-0.53	0.59774	0.921545	0.28	0.59774	0	NA	NA	NA
1.26	0.02	0.32	0.75167	0.958471	0.1	0.75167	0	NA	NA	NA
4.95	-0.134	-1.24	0.22142	0.733523	1.53	0.22142	0	ILMN_1718093	56052	ALG1
2.75	0.073	0.49	0.62541	0.928644	0.24	0.62541	0	NA	NA	NA
5.95	0.379	4.37	5e-05	0.008575	19.13	5e-05	1	ILMN_1710863	57798	GATAD1
3.07	-0.254	-1.07	0.28661	0.786427	1.16	0.28661	0	NA	NA	NA
1.43	-0.048	-0.83	0.41055	0.851742	0.69	0.41055	0	NA	NA	NA
5.49	0.356	2.35	0.02223	0.305254	5.5	0.02223	0	NA	NA	NA
1.71	0.116	1.39	0.1703	0.681436	1.93	0.1703	0	NA	NA	NA
3.04	0.141	0.65	0.51678	0.895828	0.43	0.51678	0	ILMN_1768284	286530	P2RY8
3.16	0.255	1.25	0.21564	0.727067	1.57	0.21564	0	ILMN_1701006	124790	HEXIM2
1.32	0.126	1.59	0.11588	0.597344	2.54	0.11588	0	NA	NA	NA
8.91	0.037	0.62	0.53602	0.902192	0.39	0.53602	0	ILMN_1731442	593	BCKDHA
2.22	0.019	0.17	0.86434	0.979661	0.03	0.86434	0	ILMN_1811820	84530	SRRM4
1.74	0.017	0.16	0.87384	0.981265	0.03	0.87384	0	NA	NA	NA
2.32	0.125	1.1	0.27443	0.776239	1.22	0.27443	0	NA	NA	NA
2.2	-0.029	-0.26	0.79642	0.967407	0.07	0.79642	0	NA	NA	NA
1.58	0.202	2.4	0.01939	0.286614	5.76	0.01939	0	NA	NA	NA
1.44	0.012	0.15	0.88173	0.982899	0.02	0.88173	0	ILMN_1802160	165904	XIRP1
4.7	0.22	1.3	0.19917	0.711308	1.68	0.19917	0	ILMN_1683854	83744	ZNF484
1.34	0.137	1.76	0.0838	0.535083	3.09	0.0838	0	NA	NA	NA
6.83	-0.172	-0.29	0.77603	0.96242	0.08	0.77603	0	ILMN_1665135	5930	RBBP6
6.91	0.136	1.92	0.05903	0.470181	3.7	0.05903	0	ILMN_1690282	8738	CRADD
1.36	0.097	1.28	0.20537	0.717362	1.64	0.20537	0	ILMN_1655283	3631	INPP4A
1.67	-0.045	-0.45	0.65089	0.934762	0.21	0.65089	0	ILMN_1665011	8022	LHX3
6.62	-0.24	-2.24	0.02851	0.341779	5.03	0.02851	0	ILMN_1675844	9948	WDR1
1.93	0.02	0.24	0.80911	0.970332	0.06	0.80911	0	ILMN_1702517	50937	CDON
5.36	-0.302	-2.75	0.00785	0.182448	7.55	0.00785	0	ILMN_1797209	95681	CEP41
1.66	0.138	1.58	0.12028	0.60635	2.48	0.12028	0	NA	NA	NA
1.55	0.064	0.69	0.48996	0.884788	0.48	0.48996	0	ILMN_1738639	145581	LRFN5
1.74	-0.185	-1.96	0.05491	0.457474	3.83	0.05491	0	NA	NA	NA
4	0.028	0.14	0.89243	0.984052	0.02	0.89243	0	ILMN_1744623	441251	SPDYE7P
1.3	0.074	1.05	0.29617	0.792638	1.11	0.29617	0	NA	NA	NA
1.62	-0.117	-1.21	0.23213	0.740009	1.46	0.23213	0	NA	NA	NA
3.16	0.342	2.03	0.04619	0.425052	4.14	0.04619	0	ILMN_1788061	124404	SEPT12
5.38	-0.011	-0.04	0.96526	0.996322	0	0.96526	0	ILMN_1806328	149420	PDIK1L
8.76	0.164	1.43	0.15816	0.665972	2.04	0.15816	0	ILMN_1800512	3162	HMOX1
2.43	-0.142	-0.69	0.49338	0.886132	0.47	0.49338	0	NA	NA	NA
2.79	0.019	0.14	0.89049	0.983673	0.02	0.89049	0	ILMN_1670215	401554	LOC401554
9.24	-0.148	-0.9	0.37066	0.831575	0.81	0.37066	0	ILMN_1651735	10618	TGOLN2
2.95	0.23	1.43	0.1584	0.666205	2.04	0.1584	0	NA	NA	NA
1.88	0.079	0.79	0.43313	0.863078	0.62	0.43313	0	ILMN_1744383	387267	KRTAP5-4
1.7	-0.004	-0.05	0.96276	0.995912	0	0.96276	0	NA	NA	NA
3.68	0.11	0.67	0.50775	0.891442	0.44	0.50775	0	ILMN_1663620	644076	GLYCAM1
1.65	-0.025	-0.36	0.72344	0.951568	0.13	0.72344	0	NA	NA	NA
1.74	-0.025	-0.32	0.75246	0.958471	0.1	0.75246	0	NA	NA	NA
7.15	-0.735	-1.4	0.16682	0.675845	1.96	0.16682	0	ILMN_1656386	9871	SEC24D
2.44	-0.194	-1.5	0.13846	0.636228	2.25	0.13846	0	ILMN_1762897	165082	ADGRF3
5.21	-0.091	-0.68	0.50209	0.88943	0.46	0.50209	0	ILMN_1779177	199746	U2AF1L4
2.36	-0.176	-1.46	0.14855	0.651522	2.14	0.14855	0	NA	NA	NA
8.55	0.012	0.19	0.8493	0.976395	0.04	0.8493	0	ILMN_1735827	11188	NISCH
10.13	0.058	0.46	0.64914	0.934272	0.21	0.64914	0	ILMN_1682299	126328	NDUFA11
1.62	-0.04	-0.43	0.66902	0.938523	0.18	0.66902	0	NA	NA	NA
2.12	0.167	0.93	0.35831	0.825554	0.86	0.35831	0	NA	NA	NA
1.47	-0.098	-1.54	0.1277	0.620135	2.38	0.1277	0	NA	NA	NA
1.3	0.115	1.89	0.06387	0.482408	3.56	0.06387	0	NA	NA	NA
